"","x"
"AGO",29706124
"BDI",11363999
"BEN",11868036
"BFA",19616809
"BWA",2250626
"CAF",4758570
"CIV",26366506
"CMR",23799317
"COD",85553637
"COG",5285827
"ERI",3133491
"ETH",108181043
"GAB",2129163
"GHA",29690208
"GIN",12228243
"GMB",2313200
"GNB",1854605
"GNQ",1535327
"KEN",48679225
"LBR",4801639
"MLI",19498990
"MOZ",27740616
"MRT",4147819
"MWI",17796890
"NAM",2472326
"NER",21062672
"NGA",197862099
"RWA",12059717
"SEN",15255010
"SLE",7292048
"SOM",14658320
"SSD",10558287
"SWZ",1152879
"TCD",15367145
"TGO",7956981
"TZA",54729864
"UGA",39485615
"ZAF",57140601
"ZMB",17176111
"ZWE",14704586
